dev_id,step,chosen_node,dropped_out,developer,assigned_cost,assigned_study_time,assigned_construction_time,online,Model Step,Capacity Price,Service_Type,Bid Price,size
AG1-272_round3,12,16,False,AG1-272,20000.0,2.0,7.0,True,15,289.0,NRIS,0,20.0
AG1-273_round3,12,5,False,AG1-273,20000.0,2.0,7.0,True,15,289.0,NRIS,0,20.0
AG1-154_round3,12,5,False,AG1-154,50000.0,2.0,7.0,True,15,289.0,NRIS,0,50.0
AG1-341_round3,12,9,False,AG1-341,106000.0,2.0,7.0,True,15,289.0,NRIS,0,106.0
AG1-354_round3,12,16,False,AG1-354,150000.0,2.0,7.0,True,15,289.0,NRIS,0,150.0
AF2-391_round3,12,4,False,AF2-391,120000.0,2.0,7.0,True,15,289.0,NRIS,0,120.0
AG1-320_round3,12,11,False,AG1-320,82000.0,2.0,7.0,True,15,289.0,NRIS,0,82.0
AG1-488_round3,12,4,False,AG1-488,70000.0,2.0,7.0,True,15,289.0,NRIS,0,70.0
AG1-405_round3,12,9,False,AG1-405,57000.0,2.0,7.0,True,15,289.0,NRIS,0,57.0
AG1-353_round3,12,5,False,AG1-353,98000.0,2.0,7.0,True,15,289.0,NRIS,0,98.0
AG1-061_round4,11,17,False,AG1-061,109300.0,2.0,7.0,True,15,289.0,NRIS,0,109.3
AF2-194_round4,11,17,False,AF2-194,440000.0,2.0,7.0,True,15,289.0,NRIS,0,440.0
AF2-393_round4,11,16,False,AF2-393,60000.0,2.0,7.0,True,15,289.0,NRIS,0,60.0
AF2-070_round4,11,4,False,AF2-070,18150.0,2.0,7.0,True,15,289.0,NRIS,0,18.15
AG1-435_round4,11,9,False,AG1-435,150000.0,2.0,7.0,True,15,289.0,NRIS,0,150.0
AG1-460_round4,11,4,False,AG1-460,30000.0,2.0,7.0,True,15,289.0,NRIS,0,30.0
AF1-252_round4,11,4,False,AF1-252,62400.0,2.0,7.0,True,15,289.0,NRIS,0,62.4
AF1-253_round4,11,9,False,AF1-253,43200.0,2.0,7.0,True,15,289.0,NRIS,0,43.2
AG1-298_round4,11,11,False,AG1-298,500000.0,2.0,7.0,True,15,289.0,NRIS,0,500.0
AG1-127_round4,11,4,False,AG1-127,95100.0,2.0,7.0,True,15,289.0,NRIS,0,95.1
AG1-120_round4,11,3,False,AG1-120,118600.0,2.0,7.0,True,15,289.0,NRIS,0,118.6
AE2-107_round4,11,11,False,AE2-107,90000.0,2.0,7.0,True,15,289.0,NRIS,0,90.0
AF2-329_round4,11,16,False,AF2-329,42200.0,2.0,7.0,True,15,289.0,NRIS,0,42.2
AF2-034_round4,11,16,False,AF2-034,20000.0,2.0,7.0,True,15,289.0,NRIS,0,20.0
AF1-030_round4,11,9,False,AF1-030,100000.0,2.0,7.0,True,15,289.0,NRIS,0,100.0
AF2-143_round4,11,17,False,AF2-143,150000.0,2.0,7.0,True,15,289.0,NRIS,0,150.0
AF2-183_round4,11,11,False,AF2-183,80000.0,2.0,7.0,True,15,289.0,NRIS,0,80.0
AF1-281_round4,11,4,False,AF1-281,20000.0,2.0,7.0,True,15,289.0,NRIS,0,20.0
AG1-434_round4,11,16,False,AG1-434,175000.0,2.0,7.0,True,15,289.0,NRIS,0,175.0
AG1-371_round4,11,5,False,AG1-371,11000.0,2.0,7.0,True,15,289.0,NRIS,0,11.0
AE1-172_round4,11,17,False,AE1-172,255000.0,2.0,7.0,True,15,289.0,NRIS,0,255.0
AF2-225_round4,11,9,False,AF2-225,150000.0,2.0,7.0,True,15,289.0,NRIS,0,150.0
AG1-399_round4,11,17,False,AG1-399,300000.0,2.0,7.0,True,15,289.0,NRIS,0,300.0
AG1-400_round4,11,16,False,AG1-400,150000.0,2.0,7.0,True,15,289.0,NRIS,0,150.0
AE1-114_round4,11,11,False,AE1-114,150000.0,2.0,7.0,True,15,289.0,NRIS,0,150.0
AF1-314_round4,11,4,False,AF1-314,212000.0,2.0,7.0,True,15,289.0,NRIS,0,212.0
AE1-070_round4,11,9,False,AE1-070,11000.0,2.0,7.0,True,15,289.0,NRIS,0,11.0
AG1-433_round4,11,17,False,AG1-433,100000.0,2.0,7.0,True,15,289.0,NRIS,0,100.0
AF2-177_round4,11,4,False,AF2-177,200000.0,2.0,7.0,True,15,289.0,NRIS,0,200.0
AF2-370_round4,11,11,False,AF2-370,200000.0,2.0,7.0,True,15,289.0,NRIS,0,200.0
AF2-173_round4,11,5,False,AF2-173,140000.0,2.0,7.0,True,15,289.0,NRIS,0,140.0
AG1-367_round4,11,16,False,AG1-367,100000.0,2.0,7.0,True,15,289.0,NRIS,0,100.0
AG1-447_round4,11,17,False,AG1-447,55000.0,2.0,7.0,True,15,289.0,NRIS,0,55.0
AG1-454_round4,11,5,False,AG1-454,50000.0,2.0,7.0,True,15,289.0,NRIS,0,50.0
AG1-297_round4,11,9,False,AG1-297,300000.0,2.0,7.0,True,15,289.0,NRIS,0,300.0
AF1-204_round4,11,11,False,AF1-204,255000.0,2.0,7.0,True,15,289.0,NRIS,0,255.0
AF2-358_round4,11,4,False,AF2-358,100000.0,2.0,7.0,True,15,289.0,NRIS,0,100.0
AF2-396_round4,11,3,False,AF2-396,200000.0,2.0,7.0,True,15,289.0,NRIS,0,200.0
AE2-325_round4,11,4,False,AE2-325,52200.0,2.0,7.0,True,15,289.0,NRIS,0,52.2
AG1-109_round4,11,18,False,AG1-109,11000.0,2.0,7.0,True,15,289.0,NRIS,0,11.0
AG1-443_round4,11,9,False,AG1-443,35000.0,2.0,7.0,True,15,289.0,NRIS,0,35.0
AF2-081_round4,11,9,False,AF2-081,80000.0,2.0,7.0,True,15,289.0,NRIS,0,80.0
AG1-444_round4,11,11,False,AG1-444,80000.0,2.0,7.0,True,15,289.0,NRIS,0,80.0
AG1-082_round4,11,5,False,AG1-082,20000.0,2.0,7.0,True,15,289.0,NRIS,0,20.0
AG1-106_round4,11,9,False,AG1-106,23000.0,2.0,7.0,True,15,289.0,NRIS,0,23.0
AF2-080_round4,11,4,False,AF2-080,70000.0,2.0,7.0,True,15,289.0,NRIS,0,70.0
AF2-047_round4,11,3,False,AF2-047,150000.0,2.0,7.0,True,15,289.0,NRIS,0,150.0
AG1-319_round4,11,9,False,AG1-319,65000.0,2.0,7.0,True,15,289.0,NRIS,0,65.0
AG1-456_round4,11,18,False,AG1-456,30000.0,2.0,7.0,True,15,289.0,NRIS,0,30.0
AF1-270_round4,11,5,False,AF1-270,50000.0,2.0,7.0,True,15,289.0,NRIS,0,50.0
AF2-263_round4,11,16,False,AF2-263,98000.0,2.0,7.0,True,15,289.0,NRIS,0,98.0
AG1-411_round4,11,11,False,AG1-411,100000.0,2.0,7.0,True,15,289.0,NRIS,0,100.0
AF2-050_round4,11,16,False,AF2-050,50000.0,2.0,7.0,True,15,289.0,NRIS,0,50.0
AG1-090_round4,11,17,False,AG1-090,95000.0,2.0,7.0,True,15,289.0,NRIS,0,95.0
AG1-277_round4,11,9,False,AG1-277,40000.0,2.0,7.0,True,15,289.0,NRIS,0,40.0
AG1-051_round4,11,5,False,AG1-051,20000.0,2.0,7.0,True,15,289.0,NRIS,0,20.0
AF2-176_round4,11,16,False,AF2-176,60000.0,2.0,7.0,True,15,289.0,NRIS,0,60.0
AF1-277_round4,11,9,False,AF1-277,100000.0,2.0,7.0,True,15,289.0,NRIS,0,100.0
AF2-056_round4,11,4,False,AF2-056,50000.0,2.0,7.0,True,15,289.0,NRIS,0,50.0
AF2-412_round4,11,16,False,AF2-412,100000.0,2.0,7.0,True,15,289.0,NRIS,0,100.0
AF1-323_round4,11,4,False,AF1-323,55000.0,2.0,7.0,True,15,289.0,NRIS,0,55.0
AG1-021_round4,11,17,False,AG1-021,20000.0,2.0,7.0,True,15,289.0,NRIS,0,20.0
AF1-294_round4,11,17,False,AF1-294,41000.0,2.0,7.0,True,15,289.0,NRIS,0,41.0
AG1-537_round4,11,16,False,AG1-537,75000.0,2.0,7.0,True,15,289.0,NRIS,0,75.0
AG1-196_round4,11,5,False,AG1-196,150000.0,2.0,7.0,True,15,289.0,NRIS,0,150.0
AG1-422_round4,11,4,False,AG1-422,50000.0,2.0,7.0,True,15,289.0,NRIS,0,50.0
AG1-506_round4,11,4,False,AG1-506,150000.0,2.0,7.0,True,15,289.0,NRIS,0,150.0
AE2-283_round4,11,11,False,AE2-283,53000.0,2.0,7.0,True,15,289.0,NRIS,0,53.0
AE2-185_round4,11,5,False,AE2-185,60000.0,2.0,7.0,True,15,289.0,NRIS,0,60.0
AF1-128_round4,11,11,False,AF1-128,569000.0,2.0,7.0,True,15,289.0,NRIS,0,569.0
AG1-449_round4,11,4,False,AG1-449,122000.0,2.0,7.0,True,15,289.0,NRIS,0,122.0
AF1-293_round4,11,11,False,AF1-293,127860.0,2.0,7.0,True,15,289.0,NRIS,0,127.86
AG1-160_round4,11,5,False,AG1-160,75000.0,2.0,7.0,True,15,289.0,NRIS,0,75.0
AG1-105_round4,11,18,False,AG1-105,90000.0,2.0,7.0,True,15,289.0,NRIS,0,90.0
AG1-019_round4,11,17,False,AG1-019,100000.0,2.0,7.0,True,15,289.0,NRIS,0,100.0
AG1-146_round4,11,18,False,AG1-146,30000.0,2.0,7.0,True,15,289.0,NRIS,0,30.0
AG1-147_round4,11,9,False,AG1-147,70000.0,2.0,7.0,True,15,289.0,NRIS,0,70.0
AG1-305_round4,11,5,False,AG1-305,63000.0,2.0,7.0,True,15,289.0,NRIS,0,63.0
AF1-301_round4,11,4,False,AF1-301,117000.0,2.0,7.0,True,15,289.0,NRIS,0,117.0
AE1-148_round4,11,4,False,AE1-148,90000.0,2.0,7.0,True,15,289.0,NRIS,0,90.0
AG1-440_round4,11,9,False,AG1-440,75000.0,2.0,7.0,True,15,289.0,NRIS,0,75.0
AG1-445_round4,11,4,False,AG1-445,26000.0,2.0,7.0,True,15,289.0,NRIS,0,26.0
AG1-124_round4,11,4,False,AG1-124,90000.0,2.0,7.0,True,15,289.0,NRIS,0,90.0
AG1-166_round4,11,17,False,AG1-166,20000.0,2.0,7.0,True,15,289.0,NRIS,0,20.0
AG1-167_round4,11,16,False,AG1-167,15000.0,2.0,7.0,True,15,289.0,NRIS,0,15.0
AG1-503_round4,11,9,False,AG1-503,20000.0,2.0,7.0,True,15,289.0,NRIS,0,20.0
AE2-187_round4,11,5,False,AE2-187,60000.0,2.0,7.0,True,15,289.0,NRIS,0,60.0
AE2-291_round4,11,16,False,AE2-291,102000.0,2.0,7.0,True,15,289.0,NRIS,0,102.0
AF2-171_round4,11,16,False,AF2-171,150000.0,2.0,7.0,True,15,289.0,NRIS,0,150.0
AG1-556_round4,11,3,False,AG1-556,100000.0,2.0,7.0,True,15,289.0,NRIS,0,100.0
AG1-394_round4,11,9,False,AG1-394,14200.0,2.0,7.0,True,15,289.0,NRIS,0,14.2
AG1-011_round4,11,17,False,AG1-011,160000.0,2.0,7.0,True,15,289.0,NRIS,0,160.0
AF2-065_round4,11,3,False,AF2-065,150000.0,2.0,7.0,True,15,289.0,NRIS,0,150.0
AG1-180_round4,11,16,False,AG1-180,11000.0,2.0,7.0,True,15,289.0,NRIS,0,11.0
AG1-359_round4,11,5,False,AG1-359,127500.0,2.0,7.0,True,15,289.0,NRIS,0,127.5
AG1-364_round4,11,9,False,AG1-364,100000.0,2.0,7.0,True,15,289.0,NRIS,0,100.0
AF1-123_round4,11,5,False,AF1-123,833000.0,2.0,7.0,True,15,289.0,NRIS,0,833.0
